Time Vx Vy Vz
2.05538 0.9320982529533295 0.12438788175421438 -0.09447702193667976
2.05763 0.8884328143169871 0.09765894329791577 -0.2007555652603393
2.05988 0.8603084056087099 0.11351893685678588 -0.29235716085692476
2.06213 0.8739353861679328 0.11001091248486669 -0.3197236682886193
2.06439 0.8370208099646389 0.07379780427977167 -0.29459927203434816
2.06664 0.7521733127704185 0.14551822019084265 -0.2162099216051453
2.06889 0.7499108545287225 0.28946499768547984 -0.1451614113765025
2.07114 0.7807977245007016 0.24940129020404395 -0.09681491262673858
2.07339 0.7857729336093557 0.09558302726804724 -0.013279068860112837
2.07564 0.7845157403787238 0.056188279406864404 0.010679629736351434
2.07789 0.7993361153311929 0.0790540721333872 -0.004948026239755882
2.08014 0.8378000318793858 0.08286903378358088 0.004963311659561428
2.0824 0.8550806921018843 0.08785855614366089 -0.05558850941629505
2.08465 0.8182501466503536 0.07852449968089789 -0.1566912663546235
2.0869 0.8130992297996299 0.2120409478055634 -0.19883496980233184
2.08915 0.8362940951264046 0.4324731950971823 -0.23143641374928042
2.0914 0.739894653881056 0.35206344979082443 -0.21870383969338014
2.09365 0.7271597976261568 0.0369315098409752 -0.19667996927160433
2.0959 0.8976577993338051 0.009457845170500107 -0.09061533323758554
2.09815 0.8736273356233388 0.22010175034740634 0.05043763773252766
2.10041 0.6760261493881783 0.3284834243026288 -0.08388340332084034
2.10266 0.659359155327039 0.34399038131346354 -0.23063715315363692
2.10491 0.679364173768969 0.3119683840821049 -0.2180084945105596
2.10716 0.6766445606807234 0.3323513405526958 -0.1379303503011706
2.10941 0.721487925141889 0.4552263034352737 -0.1001784475696382
2.11166 0.706226653823273 0.5171453385567824 -0.13402810860859846
2.11391 0.69995988378734 0.3456399061034854 -0.08256607880432586
2.11616 0.7677483014579202 0.3222684792968287 0.03971326345586329
2.11842 0.816728768866732 0.44808962024306165 0.12237492377397974
2.12067 0.752615450541364 0.30020290899847973 0.11509954502388434
2.12292 0.7323926531441562 0.23757415755305727 0.15888555116026626
2.12517 0.8205979055006383 0.3583045559135407 0.2013899744042117
2.12742 0.8036130336154997 0.34116327731488105 0.20356661922742564
2.12967 0.7507026681640326 0.23318290593189278 0.15988370846647554
2.13192 0.900455619919894 0.21909891995459208 0.06305163932014704
2.13417 1.0285038881877888 0.2528484976502621 0.05426659845403137
2.13643 0.9047178799718847 0.2850177717517641 0.026395795807670326
2.13868 0.9197695091576614 0.3591742982634645 -0.022730047037485792
2.14093 1.051945044271232 0.28043044993030497 0.03324102917996137
2.14318 0.9264470702869865 0.08635203393271745 0.1772094986837887
2.14543 0.8010438675743335 0.06520949276710472 0.20895182417723876
2.14768 0.7398229398039329 0.17289224578353468 0.06650463484750264
2.14993 0.7814537137634332 0.1835975499070081 0.0850442142254498
2.15218 0.9312050936406853 0.08805446094956931 0.20750939357372605
2.15443 0.8946027195573538 -0.011368024945925745 0.11796649976153815
2.15669 0.8917028371580498 0.10242073703325419 0.05062078705458183
2.15894 1.0100999135122382 0.3017377053115958 0.054205000219656796
2.16119 1.0051495103031765 0.17126424857273778 0.0069139646758604074
2.16344 0.9128687989733326 -0.04324630707433898 0.014816238456955993
2.16569 0.82424657615096 -0.009231664858597985 -0.04476587712643609
2.16794 0.785553086726362 0.07837557680822826 -0.10361614792046914
2.17019 0.8073426125978366 0.1046645130971574 -0.0748382671521877
2.17244 0.8018228887058578 0.16414590115080258 -0.08339222115261505
2.1747 0.7938058910575545 0.2846873209325958 -0.04678839007867179
2.17695 0.840353531234229 0.3576758006159873 -0.027494104749129857
2.1792 0.8978032950518774 0.18647679786450774 -0.1550598577615738
2.18145 0.8406250376625048 0.08192131305655807 -0.18310731873864067
2.1837 0.7339943119810624 0.2773811502799909 -0.09015911017253067
2.18595 0.7488722234102271 0.40254806956498673 -0.1746198249319908
2.1882 0.7699737919265633 0.31169679137267375 -0.2702941779947865
2.19045 0.7899409675737036 0.19841232006597848 -0.2247780093569247
2.19271 0.8333468896434182 0.1923861566994064 -0.26211331994143816
2.19496 0.8254263913656756 0.24339503676763855 -0.3413725549932515
2.19721 0.8273081138608955 0.2657409750354228 -0.3447156305945325
2.19946 0.8373125048849859 0.20127165287812226 -0.3367063505595556
2.20171 0.7437407511023084 0.09191271247353125 -0.3248720759092862
2.20396 0.6671084141787931 -0.018577693281700412 -0.31176331758136133
2.20621 0.6580463601897393 -0.001958823208375593 -0.334943629806042
2.20846 0.6654553467648144 0.17393234376570388 -0.2776032122610219
2.21072 0.7768282288569657 0.25800226510857 -0.18502481261386786
2.21297 0.794139829111007 0.25782539596151216 -0.17501070862539003
2.21522 0.7212902279671682 0.29351455428059414 -0.13312592273301066
2.21747 0.7151303750144657 0.3407212503077397 -0.1864720630914847
2.21972 0.7181900855342502 0.2791034037510457 -0.29492416889670214
2.22197 0.7427886695930324 0.2159055137626208 -0.19340443082853462
2.22422 0.7967691694801448 0.30916070681607477 -0.05653620711501199
2.22647 0.8743315519757162 0.24497794453441454 -0.08739353751760175
2.22873 0.9284388033390188 0.13934652424066946 -0.17764206773768476
2.23098 0.8988520004605175 0.16451063615869504 -0.16747011773572992
2.23323 0.8399708395215725 0.1513331906776032 -0.10044318744902081
2.23548 0.8203148715522639 0.1759706219006824 -0.02554398237846867
2.23773 0.8413497689089637 0.18612156346893433 0.06106755864574667
2.23998 0.8610087414068602 0.16312114051751966 0.022585483507005382
2.24223 0.8696854691190071 0.13388715280798483 -0.10407424349506247
2.24448 0.9097164503071098 0.0574118822811866 -0.15057063435274456
2.24674 0.9284869903953243 -0.040497743819613796 -0.13286900465155832
2.24899 0.8833873883762927 0.004063547699454113 -0.08183943606388842
2.25124 0.8637667081146032 0.1532985142419864 -0.026880568515783663
2.25349 0.8863337839248079 0.1744553613434643 -0.06424244706677561
2.25574 0.879514300870818 0.19359148770981005 -0.10592399542758851
2.25799 0.8637776690956855 0.25333467240041185 -0.08567190210155484
2.26024 0.8485483569335998 0.23604109967811585 -0.10556896850746794
2.26249 0.8724577430239923 0.18265130211320615 -0.09208324991082016
2.26475 0.9149540678216287 0.04463076054140391 -0.054817748299962096
2.267 0.878965334082825 -0.08029909308688056 -0.1111396149360348
2.26925 0.8236169392817818 0.04512941180525465 -0.11655527667511884
2.2715 0.804443477837204 0.29889877969345485 -0.10474218963204596
2.27375 0.8261871466468746 0.3878340108626318 -0.23259695384767548
2.276 0.8696310547637911 0.269231831037929 -0.22880510328630313
2.27825 0.9209280221253288 0.173100853968292 -0.0009639727010592493
2.2805 0.9674752042371721 0.17855425298740008 0.05052944076728355
2.28276 0.9512027231527244 0.1988871097964725 -0.10602701985405827
2.28501 0.8821132361153898 0.21629131040658203 -0.16693157751744686
2.28726 0.7604089483432854 0.1708475180103091 -0.1214527794717708
2.28951 0.6968973653251777 0.14345051236873124 -0.11192885542006464
2.29176 0.7300798858199815 0.3091291082100476 -0.16778640540240328
2.29401 0.7027289317212402 0.4830692160213377 -0.17030023860223054
2.29626 0.6830554049807271 0.5454458538052867 -0.07741791409129373
2.29851 0.7593004836809198 0.43614688595290796 -0.02405061677093539
2.30077 0.8742569731284191 0.21329026177383265 -0.06527718941698289
2.30302 0.9737396489478138 0.15383351648950794 -0.2045264520763665
2.30527 1.0312904448516722 0.12857284880485706 -0.3633005105284668
2.30752 0.9958963206359412 0.19491607849056722 -0.42351718770535257
2.30977 0.9164369933114103 0.3666454069775494 -0.37774310528389254
2.31202 0.904948718063442 0.2718528396751419 -0.2289896833733946
2.31427 0.8889453495359175 0.08211517802417242 -0.10823278738988279
2.31652 0.8278052725671171 0.0968869352909131 -0.10260282182553139
2.31878 0.7765595095147393 0.17581120104617903 -0.12332103383037413
2.32103 0.7501243425809005 0.18005021346198935 -0.12489861988989129
2.32328 0.7699046024403948 0.07033386837886747 -0.11834097692692636
2.32553 0.8053184642575141 0.003902818718870063 -0.10936234992131377
2.32778 0.8274415541051563 0.014125604485170569 -0.15067849571717867
2.33003 0.8436968262716246 0.07580849545523108 -0.21683784173026066
2.33228 0.8388606925561878 0.07300691373607278 -0.16107281510940524
2.33453 0.8556781900916484 -0.0935563965716791 -0.09932693156749337
2.33679 0.9141705920195335 -0.055964610401148876 -0.20657119672131813
2.33904 0.9620894733980823 0.09217148941853778 -0.2361533406750975
2.34129 0.9433284069173504 0.045352469207829135 -0.16552566975925925
2.34354 0.8761521828256131 -0.03241412817750388 -0.16101448280460492
2.34579 0.8494725171133507 0.0063827454460579445 -0.12387426927795399
2.34804 0.8616444124015348 0.055915130165670276 -0.1460001718060457
2.35029 0.8964845439101716 0.02591300902854541 -0.19424141980948043
2.35254 0.967145339519764 -0.018431179706989438 -0.17755788023380142
2.3548 1.017185282360369 -0.014479622746832004 -0.20558192256446936
2.35705 0.9954774127959988 0.2004586537339929 -0.28352900308281426
2.3593 0.8918328725824862 0.4341901348404844 -0.2537230156809678
2.36155 0.7992643379266693 0.27416775223446854 -0.05380063993981402
2.3638 0.7599280557119938 -0.008815187600376723 0.048696534326201496
2.36605 0.6904568714890785 0.009813892440422994 0.008252752616858833
2.3683 0.7075393650326803 0.16463497733594643 -0.018221317172700535
2.37055 0.8075651494544798 0.15037936270181174 -0.053487794782265057
2.37281 0.856533949607684 0.08893470490574563 -0.09076579970548312
2.37506 0.8868428015924477 0.06240058459633186 -0.11222991377814961
2.37731 0.8782659025558855 0.0923954084468218 -0.1364141565732805
2.37956 0.8444093615497716 0.1784175183552872 -0.11433231832730423
2.38181 0.7971166434877568 0.17777330265944136 -0.06326497090401816
2.38406 0.8024178649057273 0.13677911529723288 -0.056746877616766174
2.38631 0.8512947640216477 0.14604563567621975 -0.04500344648857572
2.38856 0.8040123079792721 0.14639063060705987 0.01567828922008166
2.39081 0.7902353131085454 0.03115931579108016 0.02104455542077218
2.39307 0.7951699854423409 -0.11362926980917143 -0.07764095926404571
2.39532 0.697653009647571 0.017951513135388814 -0.15661026906884606
2.39757 0.7057089096925634 0.3410769564000465 -0.23932270222523108
2.39982 0.8032161024980292 0.3158287951364754 -0.3695418176825406
2.40207 0.8391584327110594 0.12392147470055682 -0.36867827188641866
2.40432 0.8835420210618847 0.18786008995963455 -0.25977687549038364
2.40657 0.8912541139687864 0.2835627817136432 -0.2639982503263887
2.40882 0.8461806359432121 0.3068375024691195 -0.28478922092934206
2.41108 0.8511033582392529 0.30033000789662084 -0.2425519637575767
2.41333 0.8431320813609787 0.30705368589168025 -0.24864097439107732
2.41558 0.7771916525457802 0.37886747377904917 -0.2534703443734157
2.41783 0.7134228804543152 0.44103682662608645 -0.25788018882871094
2.42008 0.7005092473989929 0.4775561538926687 -0.30769453542405545
2.42233 0.6998195143307899 0.37689462825789155 -0.3105301226415685
2.42458 0.5884862200182943 0.22454527045162803 -0.11191459981698232
2.42683 0.5294839329170218 0.14458637470862445 0.06839548289648548
2.42909 0.6408132172152721 0.10150995527939355 0.09652456146615387
2.43134 0.730913336644492 0.2292141533720822 0.12599524926289887
2.43359 0.754387655626491 0.34591529746948935 0.057290455005822534
2.43584 0.7784421244543402 0.26252963731239265 -0.001266905077828773
2.43809 0.8455355737321294 0.1985560019256402 0.01538657032920963
2.44034 0.8846822956895077 0.24905001060773116 0.014616199736992751
2.44259 0.8514719510835376 0.24043688388521034 -0.03894960386758922
2.44484 0.8175376400304367 0.157961170433781 -0.1167288851409552
2.4471 0.8076562002806245 0.15815136173600547 -0.04753394010605172
2.44935 0.8396656894046053 0.15942037757008473 0.06547210336966684
2.4516 0.8781105488247374 0.14133821429366658 0.07445007895389215
2.45385 0.9184398837393846 0.12235040039722234 0.09587868388243266
2.4561 0.9750891656215125 0.09827399568155365 0.04743506837441879
2.45835 0.992681537216983 0.0054433305571372215 -0.01585709974251364
2.4606 0.9512228399107954 -0.13507327150879966 0.09108091472329949
2.46285 0.9434298843291977 -0.11530924685519556 0.19451644294640535
2.46511 0.9612225937564245 -0.08985583727219484 0.012671328968292622
2.46736 0.9027066970170643 -0.02003474580474423 -0.2826475945242841
2.46961 0.8898324347576261 0.1768885675961959 -0.25663326348998566
2.47186 0.9219000213144887 0.3036607328559164 -0.1942525515632192
2.47411 0.8605490702730377 0.21740428218754426 -0.21259364956294124
2.47636 0.722678454826827 0.11147442031211428 -0.07141998699934361
2.47861 0.5765608657215088 0.37327500847853456 -0.015291998763021723
2.48086 0.5693764669778709 0.46796789974804703 0.006557380383982014
2.48312 0.7532406958898741 0.1980127190152992 0.09680952465515408
2.48537 0.8831488190127295 0.11663135823321263 -0.05141577577560038
2.48762 0.8613870793253794 0.11554044908569627 -0.21870123130110475
2.48987 0.801016924196293 0.23246789417416172 -0.22161400405756915
2.49212 0.70575979957438 0.4006961524595427 -0.24275450770483425
2.49437 0.6457032628248902 0.3861013012253136 -0.16611560080477494
2.49662 0.59624748242957 0.30559371908048794 0.168388699674706
2.49887 0.6341598471952055 0.18011132054746065 0.25159606390817507
2.50113 0.7902823581165692 0.15427625430288414 -0.07833812777611315
2.50338 0.8327932028164465 0.22393388497022843 -0.12145688482139377
2.50563 0.8216394955276325 0.17713482108535702 -0.09933396439956371
2.50788 0.8061595255869489 0.08146321726665544 -0.20337383388942393
2.51013 0.776669669888871 0.1175365592041915 -0.17416464799087034
2.51238 0.8100604784856251 0.19594386924824403 -0.18872150632487475
2.51463 0.847810878697376 0.2634984076835903 -0.21986953943307186
2.51688 0.8168894053015896 0.33051881070516725 -0.16432383192288824
2.51914 0.8007199924691563 0.37326965677398705 -0.13113331684172236
2.52139 0.8125362348949469 0.3476670817829727 -0.19966278197876924
2.52364 0.7725405548312086 0.26521320477815025 -0.23121391175482123
2.52589 0.7425568766924604 0.3034682495263878 -0.13408903203667713
2.52814 0.7340277467535876 0.3847854340722682 -0.028625272815256002
2.53039 0.7173792783189645 0.39203188439750625 -0.01795253682210011
2.53264 0.7166913472727364 0.37820935682464263 -0.05003899529660634
2.53489 0.7264019087882772 0.35501400336900635 -0.024474601196424618
2.53715 0.7218255571717995 0.30347295643660255 0.0023776029386368834
2.5394 0.7422679975679003 0.2572235839678179 -0.024379823748335156
2.54165 0.8067345887047281 0.26670249144849095 -0.023559974366294437
2.5439 0.8240097329422588 0.3125429638721192 0.038266907060488756
2.54615 0.8128516811623643 0.3175063571413489 0.04799717945685754
2.5484 0.8738363612247471 0.2039597198822676 0.04084554877475286
2.55065 0.9388011307220011 0.049604471951291446 0.08380191856408406
2.5529 0.9189309398554792 0.0019346937615772313 0.06834000931633358
2.55516 0.8696499740864546 0.0077987143717354315 -0.0009553148710908631
2.55741 0.8492441537694126 0.0645218240338114 0.02565778464855688
2.55966 0.7808297587777943 0.08442538658283145 0.17966149318684574
2.56191 0.6901580798198739 -0.031057634768694657 0.22712683477998624
2.56416 0.7115303890308072 -0.003548001997344487 0.08702501576432767
2.56641 0.8267207929014013 0.12190119921033142 -0.006322417944655746
2.56866 0.9221423411564726 0.08674639502799751 -0.03389865831614265
2.57091 0.8874907217897232 0.011290224343948095 -0.06382110339278509
2.57317 0.8155179517507622 -0.01672020957406796 -0.002606112133920301
2.57542 0.817018253638649 0.020295053590434986 -0.02004621021078805
2.57767 0.8549228715090622 -0.0066575939213856655 -0.07912482650410695
2.57992 0.9018676097774936 -0.08729544953679172 -0.02389828225776336
2.58217 0.9268734006315857 0.044361735743853714 -0.0390625674576928
2.58442 0.9286749298082388 0.09854693210875148 -0.0895082233956114
2.58667 0.9110395640785554 0.021132190001864247 -0.11219735675772426
2.58892 0.9243215171345116 0.06966623861769067 -0.1356482755452909
2.59118 0.9474055685508095 0.08492244415672275 -0.16368762241471235
2.59343 0.951939726376543 0.00941062351697797 -0.2464195455715954
2.59568 0.9884523670537744 -0.018302115641093943 -0.29197174024411676
2.59793 0.907926294570399 0.06889026489689207 -0.16903412108902977
2.60018 0.7850987588964948 0.14164237605980914 -0.024721082056506437
2.60243 0.8014508232034427 0.13544468456709607 -0.0238787368796062
2.60468 0.8692043324221214 0.07754001692400524 -0.0012065678379404622
2.60693 0.9539997431441074 -0.09414554945147376 0.061291121086573044
2.60919 0.9651996478980578 -0.15268758122794704 0.0251026428746433
2.61144 0.9252678914744185 0.09899692145316275 -0.0154047494865454
2.61369 0.9454524432309532 0.29487460194736204 -0.011248645848497045
2.61594 0.9101558072083249 0.21290922133436127 -0.04760727304127194
2.61819 0.8229827324715702 0.03994076627026118 -0.09305160508354776
2.62044 0.8165381263623364 -0.08738039782193335 -0.06803183026669189
2.62269 0.8279085235049543 -0.1397302266922262 0.006090789176849347
2.62494 0.8595121383728419 -0.19113256630319475 -0.030239134152210592
2.62719 0.9250022217405083 -0.20363665731837172 -0.1752470136847047
2.62945 0.9196710368458243 0.0334785277740451 -0.1724970233959196
2.6317 0.8972377961329658 0.2586608297605112 -0.09409755849629847
2.63395 0.8507062309786562 0.1632008347647267 -0.10682812022287799
2.6362 0.8469449185740532 0.07681227733028637 -0.11988969084088168
2.63845 0.9005438124759033 0.05681189876800958 -0.0831096187030724
2.6407 0.8464004953849811 0.036931346224828326 -0.0501596167072533
2.64295 0.7976718871518046 0.05477209437690474 -0.008209613476083628
2.6452 0.7986140126916002 0.07865603689777487 0.044416831960862754
2.64746 0.7678499801895202 0.18042837116456867 0.0007890199175841738
2.64971 0.7596558668444355 0.15510531283033252 0.01785518818598416
2.65196 0.7922322984440686 0.018699888756959486 0.12018726191835738
2.65421 0.862723418028805 0.10090123524898448 -0.04441089265799107
2.65646 0.8923295033898047 0.2181295311439107 -0.26813179418467
2.65871 0.8239737877446107 0.12565348120795772 -0.25036828597372235
2.66096 0.8362616309854249 0.08009573100944148 -0.17144383980429212
2.66321 0.9366108057874764 0.09004870097696749 -0.03842515452749581
2.66547 0.9338860133745426 -0.007657651133067336 0.020462048126745954
2.66772 0.869826930540982 0.037509068288783094 -0.03475746247869988
2.66997 0.8214974039390925 0.23873631155363442 -0.00872675985326203
2.67222 0.7709866331310258 0.4048873263803211 -0.09042106602542382
2.67447 0.7479423100510583 0.49717717840241565 -0.24268695967073386
2.67672 0.7021769544560129 0.33011063190329726 -0.1753286824071969
2.67897 0.7497053973158845 0.08515475989474258 -0.04412443102063829
2.68122 0.8860397236637989 0.06169820406437875 -0.03376946118409137
2.68348 0.8645784677658261 -0.0010578263359110468 -0.06382242314103809
2.68573 0.8111787037189608 -0.07690433861116937 -0.08801764744317542
2.68798 0.8095620745354504 0.10278575326118933 -0.09463530946821483
2.69023 0.7639605841110968 0.18571619244790924 -0.20833018999524122
2.69248 0.724725516101443 0.19512122073590524 -0.3385446429354077
2.69473 0.7515172973369377 0.2579869358122241 -0.265851195673454
2.69698 0.8389653551836627 0.12923313883408952 -0.2735320580759887
2.69923 0.905648948592765 0.15009241614701097 -0.3341002347674442
2.70149 0.9032117461481179 0.22256045633684898 -0.2627329797812021
2.70374 0.8466940483288445 0.12643374016097525 -0.224153599120058
2.70599 0.7698040049477817 0.18422794896670824 -0.2659867303624933
2.70824 0.7605806929329642 0.20661375654480107 -0.3447425398823106
2.71049 0.7956652037534351 0.12118382691141244 -0.3327840425194538
2.71274 0.7969566612341727 0.15113919681524626 -0.28153308169855606
2.71499 0.8044654473918096 0.20163936967687646 -0.32074020412640114
2.71724 0.8120157995924193 0.2329314429007532 -0.32008696307248374
2.7195 0.7929209350314452 0.2643918408032388 -0.26270705377594294
2.72175 0.802105866223111 0.23330752605189176 -0.19402801354130042
2.724 0.7976543748569536 0.223922816162064 -0.11278006748487653
2.72625 0.804396219188679 0.22671355301182483 -0.1382305853459947
2.7285 0.9278001546004144 0.1534553234669762 -0.17760626731873602
2.73075 0.9776224936570921 0.017179110834971742 -0.12174734406800586
2.733 0.9642514247203906 -0.044049167319420116 -0.10345942293605523
2.73525 0.9824868221719948 0.035171619728213484 -0.1765215325170874
2.73751 0.9010084339863201 0.040522833379375296 -0.1812311153193424
2.73976 0.8341967492446575 0.016605152204120698 -0.08610271960755314
2.74201 0.8180218914935615 0.15325582120394637 -0.0822358148461789
2.74426 0.7997682608625255 0.26225033163267353 -0.11780181308286261
2.74651 0.77024263444407 0.25207485577057637 -0.08143095743225806
2.74876 0.7918750924731494 0.28542050955996295 -0.04244306326867674
2.75101 0.8539963852366491 0.2470896967206047 0.0763340243227971
2.75326 0.8165706520559981 0.1356240320917142 0.034375373739969003
2.75552 0.740038715386631 0.15060817808649482 -0.22743099779426645
2.75777 0.6820455184040195 0.26810687640179776 -0.20579114671846716
2.76002 0.6450243984829376 0.3212703119575112 -0.1165255434166948
2.76227 0.6454804866634214 0.287624810096036 -0.16547207630008368
2.76452 0.6890629548123348 0.26063753081385044 -0.1842096970407285
2.76677 0.7464289316555257 0.16027906908924486 -0.23126649294296117
2.76902 0.841109490771518 0.05380748393918298 -0.2785401241153983
2.77127 0.9192726104742962 0.14551548621766075 -0.2806526874307283
2.77353 0.8752656294266524 0.26564116887944805 -0.2314144953661274
2.77578 0.8253271405314662 0.3243558631296147 -0.11845187712215591
2.77803 0.8011825743027092 0.3512802892529329 -0.10959799653909508
2.78028 0.7633482280556005 0.34827412400282726 -0.2242506082882378
2.78253 0.719312228047589 0.4035332043317148 -0.20331600887057838
2.78478 0.6633342686374134 0.4077433954971202 -0.1481286010875774
2.78703 0.6347928595977913 0.3131033475140111 -0.13554131781404666
2.78928 0.6603790549552067 0.15120275856758847 -0.10343194033373973
2.79154 0.70715464088991 0.18044736932953948 -0.12181738100320424
2.79379 0.7262796085594347 0.33591029240470965 -0.17910739658858396
2.79604 0.7392029348724849 0.21851370570493567 -0.23744662740205458
2.79829 0.7941984232077556 0.12815005542773145 -0.1730102024313553
2.80054 0.8587736775431944 0.26926911139774157 -0.1268017341063033
2.80279 0.871374865201613 0.35109230544377523 -0.18387929068653713
2.80504 0.8729027395605222 0.2848976787647958 -0.10284864972424068
2.80729 0.889807211116334 0.2983305410746199 -0.0014447578488028011
2.80955 0.833324630224 0.4597861138608721 -0.024635746950072594
2.8118 0.7231308175556646 0.5471373630721761 -0.1257763945901519
2.81405 0.7545790583567085 0.5404301987927294 -0.13786664061677387
2.8163 0.8252605480641693 0.5450097475476487 -0.060859651199408976
2.81855 0.8083159854209985 0.4781426047612135 -0.11627572963713832
2.8208 0.8832510088059723 0.33216386346633076 -0.18601442982150568
2.82305 0.932767330495782 0.25139929102200126 -0.19824217198736813
2.8253 0.8913708476178557 0.07696594418232502 -0.21116911827325585
2.82756 0.8593023709543506 0.049640210766377424 -0.10661908158759116
2.82981 0.7856660064668701 0.24029535289372778 0.08993826561101854
2.83206 0.8007483568631653 0.1878774877315235 0.1616875636861601
2.83431 0.8762105495136547 0.15474259863670062 0.11364233623756982
2.83656 0.8951082929602483 0.20671686686177274 0.015725428506203044
2.83881 0.8592587688089608 0.12063608783686457 -0.008549523471120209
2.84106 0.7929865739139341 0.007948802420686334 0.10304335571858618
2.84331 0.8171903848619817 0.002217234527906956 0.05007292889697093
2.84557 0.8660679092817993 0.10703600466806412 -0.047372911704338896
2.84782 0.8766099333934505 0.20556609797911732 -0.027038407334056165
2.85007 0.9177819791085795 0.11488283900790228 -0.039571139783410716
2.85232 0.9641413019925611 -0.058207281452058175 -0.02840463506543865
2.85457 0.9777707839570738 -0.04573171008813297 -0.07088950910643001
2.85682 0.9769928098125542 -0.008340512831918131 -0.15689473490920797
2.85907 0.947937767569001 -0.004775883140255378 -0.15968980769830796
2.86132 0.9042553739401085 0.14450581096735843 -0.1467521664061586
2.86357 0.8713275666250793 0.25269886110886564 -0.13573571977101556
2.86583 0.8286660857412899 0.15515904288398763 -0.07672674837820796
2.86808 0.8087977280060565 0.035858340476377384 0.019392657562136505
2.87033 0.7968312325134337 0.008345363741625537 0.06862046406077799
2.87258 0.7502839195694115 0.04615921498176843 0.02669229054669517
2.87483 0.7642417998905118 0.023724475546088565 -0.01655380829025741
2.87708 0.8277081563151243 0.07172343633025371 -0.024742730303414437
2.87933 0.8077139840552444 0.16226325301418365 -0.0352891991217357
2.88158 0.8417618757920667 0.05044916252946126 -0.0031598118174848214
2.88384 0.9032202612757667 0.06961314418443454 -0.07929762515839286
2.88609 0.7763543737187153 0.18572528785317888 -0.29126169772860827
2.88834 0.744159764948001 0.18622565587391957 -0.3685737789814564
2.89059 0.8498045540363 0.22355439392500176 -0.3045073218611454
2.89284 0.8391780774889014 0.18451527520298455 -0.21675342862498992
2.89509 0.8579873536680207 0.11933597589487635 -0.2094087229883417
2.89734 0.8633873154411463 0.08480431836314888 -0.26412888817905156
2.89959 0.7849859841609097 0.15961503605379682 -0.21462592210636705
2.90185 0.7784879795772899 0.2372122162278313 -0.06815362768331173
2.9041 0.8349821026245419 0.2232980213392118 0.01644261531139645
2.90635 0.8862284016554569 0.31201478760264706 -0.0695736406844257
2.9086 0.9337276218319337 0.3360292452708069 -0.22747882530286243
2.91085 0.9194048777719925 0.2957877280976104 -0.27405995114523213
2.9131 0.8063834355397819 0.29430851791189894 -0.20851600494214262
2.91535 0.744953311940264 0.3593878357079906 -0.19461144235244032
2.9176 0.7149811752417604 0.24512471503566663 -0.26503323493537684
2.91986 0.7440410817526184 -0.025123300031980475 -0.29438525656069403
2.92211 0.8759019454065551 0.07311289001296764 -0.28917587670447686
2.92436 0.8737166578626592 0.26535345453707626 -0.22301289405264163
2.92661 0.8169058934205733 0.19158187731216092 -0.04929291989956421
2.92886 0.824668790871012 0.0899210379746717 0.04322293110622927
2.93111 0.7974420989860236 0.1049147071666092 -0.05829771689024721
2.93336 0.8031378404786005 0.24748275580857831 -0.16119729089267654
2.93561 0.7881530791502305 0.32500231948109826 -0.15307612850570834
2.93787 0.7417793887555135 0.2217036653645175 -0.1329478884591292
2.94012 0.8263754186682841 0.17844121823206094 -0.10660500013485773
2.94237 0.8849203402925213 0.24275976999923768 -0.08039891277458014
2.94462 0.8036642845976149 0.29235700017810706 -0.07797751683754892
2.94687 0.7636032450718502 0.3300539197653892 -0.06985025209549378
2.94912 0.7793989388767473 0.4022896504413662 -0.1072138159010919
2.95137 0.8060941348558512 0.3656072123958347 -0.07410459606099223
2.95362 0.8924443454027469 0.25129514311611945 0.037297131356334286
2.95588 0.9205175548301596 0.26152280644956294 0.014679392164581967
2.95813 0.8368596970743285 0.23930047513200448 -0.0638030056424538
2.96038 0.7369256154819305 0.10544779800861837 -0.0825266734285036
2.96263 0.7015587059365525 0.06027482719679497 -0.08725765679992667
2.96488 0.7599481337701856 0.17713439993657823 -0.13249125257246816
2.96713 0.8210319239670196 0.2530254126958067 -0.04677064172632739
2.96938 0.8468159821399908 0.3055131955485232 0.039441955888651695
2.97163 0.8237743018568056 0.2887900538792189 -0.026608796725468363
2.97389 0.8219453769408179 0.26142958340867994 0.058249723621647403
2.97614 0.9619490986590684 0.31182164243980576 0.16955321537675844
2.97839 1.0277207915474775 0.2600852918416362 0.06394434864823587
2.98064 0.9426261011798425 0.2512479263762963 -0.1497925305527858
2.98289 0.9768872322343605 0.15984618257505925 -0.2724056410906607
2.98514 1.020364043878991 0.07938313742409332 -0.28648621517918715
2.98739 0.9103421309333375 0.23356442890314072 -0.3013409417375691
2.98964 0.7969378205320838 0.319048383767275 -0.2361042381230941
2.9919 0.7957784781659462 0.23965652844838145 -0.08859405613716143
2.99415 0.874020337206338 0.1739027265022585 -0.05150882692893398
2.9964 0.8634764607414682 0.20629809584980924 -0.022905588792840118
2.99865 0.8487668736319032 0.18539799222680794 0.08303025073737469
3.0009 0.9182750799402544 0.07958180116781605 0.0792849038431919
3.00315 0.933067895430008 0.12951903591482714 -0.029473771840544793
3.0054 0.9492955630212268 0.15790669865849552 -0.10626354773950206
3.00765 0.9902084551969133 0.02814479690635048 -0.1259866363638696
3.00991 0.9390604504493574 0.0692960180862134 -0.11706700374624866
3.01216 0.840449055230274 0.2601042218908575 -0.11064426143810455
3.01441 0.8417854879723936 0.25665021070664534 -0.04271228478338439
